"bio1","bio2","bio12","bio17"
-0.135065361857414,-1.28773784637451,1.13824892044067,1.39049696922302
0.223111376166344,0.632345795631409,-0.196676552295685,0.103944957256317
0.939464867115021,-0.416981101036072,2.92512631416321,1.52899777889252
-1.45241141319275,0.0552160143852234,-0.686498939990997,-0.082563653588295
1.2976416349411,0.632345795631409,0.884386658668518,-1.05899047851562
-0.220703557133675,0.632345795631409,-0.656446993350983,-0.396001428365707
0.044023010879755,-0.895695567131042,0.82126647233963,0.981185376644135
0.927180349826813,0.173918604850769,0.796087324619293,-1.28304433822632
0.58128809928894,-2.00013184547424,1.06697618961334,-1.46884059906006
-0.0730079486966133,0.66440749168396,-0.166108369827271,0.0752485617995262
-0.627580881118774,-0.722603380680084,0.275733232498169,-0.286248564720154
1.2976416349411,0.684812188148499,1.53932058811188,-1.14287281036377
-1.92594909667969,-0.465295165777206,0.881155669689178,2.03376507759094
-0.493242114782333,-2.93751788139343,0.876070141792297,1.70472991466522
-1.2166862487793,0.000672352325636894,-0.673190057277679,-0.164801120758057
-1.38868391513824,-1.84388196468353,1.09944009780884,2.65172004699707
1.47672998905182,0.689211130142212,1.58243179321289,-1.09558284282684
-1.38868391513824,0.160148710012436,-0.0584126189351082,1.21449875831604
-0.130792692303658,0.737278521060944,-0.0381773672997952,0.0497414134442806
0.044023010879755,0.684812188148499,-1.38923609256744,-0.880738794803619
0.223111376166344,0.789744853973389,-0.322225838899612,-0.462708830833435
-1.33418476581573,-0.469447433948517,0.135817125439644,1.34905672073364
-0.857258796691895,0.370014101266861,-0.353044062852859,0.675200223922729
-1.38868391513824,0.10768236219883,-0.632715165615082,-0.0109240720048547
-0.225934192538261,0.370014101266861,-1.18562662601471,-0.257260590791702
-0.851418852806091,0.10768236219883,-0.110370643436909,0.457477033138275
-0.672330498695374,0.579879462718964,-0.592105746269226,-0.256240576505661
0.223111376166344,-2.37537026405334,1.42698347568512,1.03496754169464
1.11169803142548,0.527413129806519,1.47500336170197,-0.957002580165863
-0.135065361857414,0.648269176483154,-0.0144610088318586,0.129018753767014
-1.39129364490509,-0.0951792523264885,-0.0586601682007313,0.117993213236332
0.958980739116669,0.999610245227814,0.0397164188325405,-0.719622373580933
1.86882436275482,1.31440830230713,0.449787586927414,-1.41475069522858
1.34310042858124,0.907995343208313,-0.757788777351379,-0.916739165782928
1.2976416349411,0.474946767091751,1.84807324409485,-0.765258312225342
-1.66519570350647,0.119133517146111,-1.09084761142731,-0.27044889330864
0.402199745178223,0.737278521060944,-0.425138980150223,-0.236362546682358
-0.851418852806091,0.280167877674103,-0.446130156517029,0.510891199111938
-1.38868391513824,-1.7054945230484,0.293459832668304,1.65559601783752
-1.20959556102753,-2.35920000076294,0.808423578739166,2.21189761161804
0.730933606624603,0.693437874317169,0.796309471130371,-0.12314810603857
-0.793787062168121,0.0552160143852234,-0.542895376682281,-0.195287957787514
-0.851418852806091,0.265081405639648,-0.369241714477539,0.437212228775024
0.490559428930283,0.737278521060944,-0.899112820625305,-0.41119983792305
-0.314153730869293,0.317547738552094,-1.31305050849915,-0.629620373249054
0.044023010879755,0.632345795631409,-0.280975222587585,0.0231295563280582
-1.39213156700134,-0.0497166775166988,-0.173224300146103,1.20254909992218
-0.979886770248413,-1.0097736120224,0.879588007926941,1.67897522449493
-0.135065361857414,-0.710095703601837,-2.28409671783447,-1.70585417747498
-1.38868391513824,0.0027496675029397,-0.0124741205945611,1.20569324493408
-0.135065361857414,0.684812188148499,-0.662272095680237,-0.233459323644638
0.044023010879755,0.737278521060944,-0.07241440564394,0.0364690609276295
-0.314153730869293,-0.504091501235962,-2.3242175579071,-1.32156693935394
0.223111376166344,0.789744853973389,-0.711240351200104,-0.387841254472733
-0.672330498695374,0.527413129806519,-0.38474377989769,0.419754862785339
-0.672330498695374,0.474946767091751,-0.334293037652969,0.545775651931763
-1.74686074256897,-0.102183021605015,-0.0429479517042637,1.25556755065918
1.56932377815247,0.114403493702412,1.53739142417908,-1.14793455600739
0.402199745178223,-2.1429328918457,1.77606093883514,-0.0687517151236534
1.18579745292664,0.737278521060944,1.18096923828125,-0.617226898670197
0.691599369049072,0.842211186885834,-0.511161983013153,-0.708460986614227
1.36285293102264,1.11137592792511,-0.188145637512207,-1.33577275276184
-0.672330498695374,-0.207115709781647,-0.347938358783722,-0.381390064954758
-0.135065361857414,0.141540884971619,-1.93002438545227,-1.14403092861176
1.11855328083038,0.271148413419724,1.67328798770905,-0.506427705287933
-1.20959556102753,0.212096035480499,-0.323298454284668,1.29541194438934
-0.135065361857414,0.684812188148499,-0.610837459564209,-0.188414424657822
0.760376513004303,0.842211186885834,-0.642463982105255,-0.278356999158859
-0.851418852806091,0.160148710012436,-0.718847751617432,1.16122758388519
-0.851418852806091,-1.10554611682892,0.962961852550507,1.72204768657684
0.044023010879755,0.579879462718964,-0.186564207077026,0.189097866415977
-0.672330498695374,-0.259582072496414,0.262043058872223,0.746985733509064
1.18116068840027,0.894677519798279,1.02018082141876,-1.31695485115051
1.52631330490112,1.05207657814026,-0.710345685482025,-1.47787737846375
0.411515086889267,-1.66834151744843,-1.65687954425812,-2.13512897491455
-0.493242114782333,0.355737715959549,-0.218949094414711,0.25384259223938
0.37683293223381,0.737278521060944,-0.636710941791534,-0.274361729621887
-0.851418852806091,0.270740211009979,-0.495423674583435,0.569159150123596
-0.135065361857414,-1.02192652225494,1.16993689537048,1.35275292396545
1.02431797981262,0.737278521060944,-0.587290108203888,-0.961372852325439
-0.672330498695374,-0.154649376869202,-0.255920439958572,-0.259021162986755
-0.672330498695374,-0.132486090064049,0.178064808249474,0.490953028202057
1.80447769165039,0.684812188148499,0.975641489028931,-0.800916194915771
-0.493242114782333,0.0242331326007843,-0.313550025224686,0.031039634719491
1.20481765270233,-0.209037408232689,-1.62875747680664,-2.17790722846985
-1.54661047458649,0.346108794212341,-0.401124686002731,0.0831132605671883
-0.672330498695374,-0.491689562797546,-0.746937453746796,1.44062697887421
-0.398965328931808,0.474946767091751,-0.501882553100586,0.0614484958350658
-1.20959556102753,0.0552160143852234,-0.271263867616653,1.06270337104797
0.58128809928894,0.799704849720001,-1.29640817642212,-0.678453207015991
-1.74686074256897,0.0175990182906389,-0.210147947072983,0.253529787063599
-1.03050720691681,-0.210019394755363,-0.0882677361369133,0.736961841583252
-0.851418852806091,-1.3792417049408,0.663375794887543,1.6916686296463
-1.03050720691681,-2.39056539535522,1.11544287204742,2.65566372871399
0.044023010879755,-3.40016794204712,1.62195670604706,0.827067077159882
2.01399517059326,1.10454297065735,-0.476313471794128,-1.49107336997986
0.58128809928894,0.842211186885834,-0.769411504268646,-0.390906095504761
-1.03050720691681,-2.32737326622009,0.337127953767776,1.62932181358337
1.47672998905182,0.737278521060944,1.16044080257416,-0.906843304634094
1.56742644309998,0.519171476364136,0.967201411724091,-1.4365873336792
-0.158952414989471,0.737278521060944,-0.253445833921432,-0.0265421569347382
2.19308352470398,1.31440830230713,0.145865872502327,-1.18516767024994
2.19308352470398,1.31440830230713,-0.129553288221359,-1.16523563861847
1.11855328083038,0.438259124755859,1.67859709262848,-0.338381081819534
1.16399598121643,-0.570610404014587,0.704419910907745,-1.63148891925812
0.21086049079895,0.579879462718964,-0.268377006053925,0.0342028550803661
1.83490669727325,0.789744853973389,0.685400426387787,-0.892928302288055
-0.72225034236908,-2.01962113380432,-3.18959379196167,-2.06248950958252
-0.672330498695374,-0.733915150165558,0.31267324090004,-0.0712957382202148
-0.314153730869293,0.455235987901688,-0.641756057739258,-0.0392752699553967
0.280191838741302,0.789744853973389,-0.264418751001358,-0.422507286071777
-0.851418852806091,-0.0497166775166988,-0.129463523626328,0.47054049372673
0.760376513004303,0.894677519798279,-0.60935115814209,-0.284926027059555
-0.493242114782333,-0.582552254199982,-0.0754239186644554,-0.118869811296463
0.760376513004303,0.86497437953949,-0.514861822128296,-0.724027633666992
-1.03050720691681,-0.102183021605015,-0.18702632188797,0.667189002037048
-0.851418852806091,0.474946767091751,-0.179519340395927,0.335265904664993
-0.851418852806091,-0.627331376075745,0.564156353473663,1.17925143241882
-0.672330498695374,-0.28174951672554,-1.17798483371735,0.577658951282501
-0.135065361857414,-0.125694736838341,-1.75705790519714,-1.23934078216553
-1.51502501964569,-0.416981101036072,1.69855296611786,0.678680181503296
0.978360176086426,-0.312048405408859,3.03322696685791,1.29717886447906
1.77419114112854,1.05360400676727,0.992173910140991,-1.21776282787323
-1.74686074256897,-0.532365441322327,0.863231539726257,2.15713858604431
0.58128809928894,0.842211186885834,-0.844046473503113,-0.436469346284866
-1.56777226924896,-0.921896636486053,0.137595668435097,1.58275032043457
0.760376513004303,0.894677519798279,-0.446743696928024,-0.649720966815948
-0.432158708572388,0.493549406528473,-0.66523140668869,-0.0382657386362553
1.35974431037903,1.10454297065735,0.224697187542915,-0.744185328483582
-1.03050720691681,0.0027496675029397,-0.409268289804459,-0.165113255381584
0.989461541175842,-0.795190155506134,-1.53726398944855,-2.12158203125
-0.196776106953621,0.677652657032013,-0.320610731840134,0.00260164379142225
0.223111376166344,0.632345795631409,-0.31038960814476,-0.0609044097363949
1.11855328083038,0.969474017620087,0.348186165094376,-0.515193700790405
0.639175117015839,0.684812188148499,1.25952005386353,-0.94091933965683
0.849697768688202,0.947143912315369,-0.710618793964386,-0.760770559310913
-0.121719025075436,0.474946767091751,-1.20538806915283,-0.304284125566483
0.223111376166344,-3.72236084938049,1.48222529888153,1.36526358127594
-1.38868391513824,0.0027496675029397,-0.0962571501731873,1.14979350566864
0.044023010879755,-1.71449148654938,1.06624281406403,0.92501026391983
-0.672330498695374,0.265081405639648,-0.229617819190025,0.332534193992615
0.939464867115021,-0.598964273929596,2.47934556007385,0.601719498634338
-0.492965579032898,-0.984664261341095,-2.28218650817871,-1.51154053211212
-0.493242114782333,0.370014101266861,-0.197326019406319,0.259466141462326
-0.672330498695374,0.317547738552094,-0.2663753926754,0.323094040155411
0.487554609775543,0.200433567166328,2.62459945678711,0.348761290311813
1.11855328083038,0.0812850892543793,1.9622631072998,-0.252693861722946
1.47672998905182,1.05207657814026,1.06455266475677,-1.00737547874451
-0.687094032764435,-0.416981101036072,0.278159260749817,-0.257841855287552
0.044023010879755,0.527413129806519,-0.125590190291405,0.231261357665062
-0.314153730869293,-3.27308821678162,1.26474571228027,1.7724484205246
1.82289814949036,0.530536472797394,-0.331916660070419,-1.57604789733887
0.764529705047607,0.999610245227814,1.31520855426788,-0.895217895507812
-1.92594909667969,-0.102863766252995,0.127990022301674,1.3782993555069
2.3721718788147,1.10454297065735,-0.738065302371979,-1.3513388633728
0.91803103685379,0.842211186885834,-0.265065044164658,-0.653166115283966
1.83490669727325,1.10454297065735,-0.219333529472351,-1.27166283130646
0.223111376166344,0.660188019275665,-1.34640324115753,-1.04689729213715
-0.314153730869293,0.10768236219883,-0.59200781583786,-0.115727931261063
-0.559853076934814,0.392717838287354,0.171694949269295,0.641211152076721
1.65738451480865,0.213532686233521,0.501063466072083,-1.68191170692444
0.869703829288483,0.881385385990143,-0.486579954624176,-0.71843421459198
-0.47835710644722,-0.00837452337145805,-1.71687960624695,-0.924895167350769
0.995597243309021,-0.265712469816208,2.3363573551178,1.46627032756805
-0.500448763370514,0.525301814079285,-0.0999332666397095,0.272250235080719
0.0236009154468775,-1.17127823829651,1.20961666107178,1.1782454252243
-0.672330498695374,-1.60123825073242,-1.1511709690094,1.28085374832153
-0.493242114782333,0.422480434179306,-0.287105798721313,0.293461352586746
0.939464867115021,0.999610245227814,-1.03838789463043,-0.877977967262268
-1.03050720691681,-0.342738509178162,-0.132431358098984,0.892615795135498
-0.493242114782333,0.474946767091751,-0.183975875377655,0.239161565899849
-1.03050720691681,0.212615057826042,-0.278979778289795,0.961180150508881
0.760376513004303,0.842211186885834,-1.14222764968872,-0.591144263744354
-0.858804225921631,-0.469447433948517,0.265132337808609,1.02788949012756
-0.404407232999802,0.0027496675029397,-0.299152135848999,0.234405860304832
0.928057312965393,0.894677519798279,-1.06185460090637,-0.876583099365234
-0.493242114782333,0.528908014297485,-0.653053760528564,-0.0103234443813562
1.10769367218018,0.737278521060944,0.0684636756777763,-0.452161580324173
0.760376513004303,0.894677519798279,-1.11254465579987,-0.841834366321564
0.223111376166344,0.775574326515198,-0.491919308900833,-0.325465053319931
-0.0368514284491539,0.579879462718964,-0.567995488643646,-0.274531811475754
1.07369303703308,0.876748144626617,0.0962848588824272,-0.758306086063385
-0.135065361857414,0.60934579372406,-1.48480141162872,-0.912168681621552
1.11855328083038,-0.495061993598938,-0.457423031330109,-1.73201596736908
-1.56777226924896,-1.22197580337524,1.02921843528748,2.57978296279907
-1.38868391513824,0.0027496675029397,0.106285408139229,1.32345581054688
-1.38868391513824,-0.408242374658585,0.167810410261154,1.5350604057312
-0.493242114782333,0.527413129806519,-0.465247511863708,0.192762315273285
0.0648017600178719,0.784363567829132,-0.863683462142944,-0.471614062786102
-1.56777226924896,-0.280594170093536,0.131083011627197,1.49977540969849
1.11855328083038,-0.966935217380524,1.11766588687897,-1.50029027462006
0.223111376166344,-2.54451322555542,1.21439611911774,-1.21583664417267
-0.672330498695374,-0.0497166775166988,-0.802869856357574,-0.361360877752304
-0.493242114782333,-0.0117755904793739,-0.299712508916855,0.349162071943283
1.47009968757629,0.50262176990509,1.03593456745148,-1.51431572437286
-0.310910195112228,0.632345795631409,-0.898864328861237,-0.250316202640533
1.18382978439331,-0.292924791574478,2.06843948364258,0.570220828056335
-1.51916134357452,0.153710901737213,-0.0891058593988419,1.43043923377991
1.2976416349411,0.842211186885834,-0.0813613831996918,-0.786056458950043
-0.314153730869293,0.527413129806519,-0.991430759429932,-0.361443370580673
-1.74686074256897,-0.674530625343323,0.761777460575104,2.35170030593872
0.939464867115021,-1.25375330448151,1.9092903137207,0.0821565613150597
2.55126023292542,1.26194202899933,0.269751191139221,-1.33172643184662
-0.851418852806091,-0.679679751396179,0.575512290000916,1.33244895935059
0.429149240255356,-0.681282162666321,-2.02906560897827,-2.21928191184998
-0.851418852806091,0.386922925710678,-0.361714720726013,0.561489582061768
1.11855328083038,-0.154649376869202,1.71559703350067,0.772211670875549
-0.672330498695374,0.527413129806519,-0.114759489893913,0.29963955283165
0.402199745178223,0.737278521060944,-0.990460753440857,-0.44387823343277
0.223111376166344,0.737278521060944,-0.339227914810181,-0.143251553177834
1.65581834316254,0.644603669643402,1.29454135894775,-0.658863186836243
1.83490669727325,0.900295257568359,-0.0281965453177691,-1.32940578460693
-0.47898656129837,0.317547738552094,-0.310668110847473,0.195990741252899
-0.0830439776182175,0.750212430953979,-0.782724738121033,-0.447788655757904
-0.135065361857414,0.616426110267639,-0.136540338397026,0.171594500541687
0.932831346988678,0.317547738552094,2.0414605140686,-0.277463376522064
0.223111376166344,-1.82107663154602,-2.21241688728333,-2.32484555244446
-0.493242114782333,0.474946767091751,-0.171343132853508,0.285242080688477
-0.851418852806091,0.370014101266861,-0.372288286685944,0.575475096702576
-0.851418852806091,-2.58078932762146,0.646564066410065,2.17781233787537
-1.05898237228394,0.0027496675029397,0.491963535547256,0.642658948898315
0.461731791496277,0.789744853973389,-0.625709414482117,-0.217415288090706
0.99451071023941,-0.715652763843536,2.07266330718994,0.291753649711609
0.223111376166344,0.619172334671021,-1.37932813167572,-1.07784676551819
-0.135065361857414,-1.58844983577728,0.792429327964783,1.39722752571106
0.896452248096466,0.245034635066986,2.22409200668335,0.0457262583076954
0.223111376166344,0.842211186885834,-1.16727089881897,-0.656312584877014
-1.20959556102753,0.317547738552094,-0.181065693497658,1.16086804866791
-0.135065361857414,0.265081405639648,-0.215258687734604,0.349065482616425
1.11777973175049,1.05207657814026,-0.279179871082306,-0.931763112545013
1.11855328083038,-0.432754904031754,2.31813073158264,0.555657088756561
-0.135065361857414,-1.14948999881744,1.13858890533447,1.32041132450104
-0.493242114782333,0.370014101266861,-0.212250739336014,0.24386590719223
1.47672998905182,1.10454297065735,-0.289288252592087,-1.34016478061676
1.83490669727325,1.12679481506348,0.282327055931091,-1.1498841047287
1.49475181102753,0.00659093633294106,0.791535675525665,-1.55560064315796
0.044023010879755,0.737278521060944,-0.761661767959595,-0.400663077831268
0.00873526558279991,0.579879462718964,-0.260777503252029,0.013960175216198
-1.20959556102753,-1.7572557926178,0.490513920783997,1.72242534160614
1.11855328083038,-0.259582072496414,2.1219470500946,1.18366205692291
-0.135065361857414,0.212615057826042,-0.678787171840668,-0.07709139585495
1.11855328083038,0.374105215072632,1.71435523033142,-0.527107298374176
0.866678953170776,0.761456072330475,-0.848911881446838,-0.44810625910759
0.760376513004303,0.947143912315369,-0.888801515102386,-0.431949615478516
-0.848543226718903,-2.67907977104187,0.858283758163452,2.410151720047
0.402199745178223,0.842211186885834,-0.305223107337952,-0.474796503782272
0.044023010879755,0.69161319732666,-1.37093317508698,-0.860267996788025
0.10333039611578,-2.13745021820068,0.918540954589844,1.34027552604675
-0.135065361857414,0.632345795631409,-0.100425958633423,0.126871153712273
1.47672998905182,-0.112084202468395,1.8870884180069,-0.807047367095947
-0.314153730869293,0.351749360561371,-1.55257785320282,-0.890669703483582
0.044023010879755,0.632345795631409,-1.43802297115326,-0.925476968288422
0.29966801404953,0.632345795631409,-0.203941479325294,0.11539638787508
-1.56777226924896,-1.23576927185059,1.1091912984848,2.63807249069214
0.044023010879755,-3.23419523239136,1.57480311393738,0.849445819854736
-0.493242114782333,-1.09791886806488,0.683254718780518,1.36879694461823
-0.494657039642334,0.317547738552094,-0.170289933681488,0.427158564329147
0.939464867115021,-0.373146653175354,3.31993913650513,1.68658983707428
-0.314153730869293,-0.259582072496414,-0.247587233781815,-0.177104339003563
-0.493242114782333,0.574684858322144,-0.499529927968979,0.210160672664642
1.11855328083038,0.842211186885834,-0.8194739818573,-0.67597109079361
1.47155523300171,-0.402537643909454,0.658228635787964,-1.6441924571991
0.044023010879755,0.579879462718964,-0.189707234501839,0.183415934443474
-0.314153730869293,-2.10974526405334,-0.537717223167419,1.70999228954315
0.342690765857697,0.789744853973389,-0.825059473514557,-0.602026462554932
1.2976416349411,-0.102183021605015,2.33153986930847,0.0110477413982153
1.11855328083038,-0.0497166775166988,1.8775292634964,0.320186764001846
0.760376513004303,0.947143912315369,-0.219422489404678,-0.719659268856049
1.11855328083038,0.816059052944183,-1.21353542804718,-1.74172055721283
2.01509189605713,1.20947563648224,-0.289917051792145,-1.19059276580811
-0.157039076089859,0.527413129806519,0.105221904814243,0.410620182752609
-1.91026818752289,-0.0451227687299252,-0.0813417285680771,0.193197280168533
-0.672330498695374,-1.5800576210022,-0.71789288520813,1.58477449417114
-0.578785955905914,0.701092004776001,-0.150814473628998,0.0492507740855217
0.402199745178223,0.842211186885834,-1.206383228302,-0.799973785877228
-1.56777226924896,-0.207115709781647,-0.0767790451645851,1.29669153690338
-0.135065361857414,0.684812188148499,-1.32213962078094,-0.811246693134308
-0.493242114782333,0.0552160143852234,-0.230571895837784,0.382501661777496
-0.620130181312561,-0.0912929326295853,-0.120812401175499,0.0257408022880554
0.402199745178223,0.684812188148499,-0.983768880367279,-0.514743328094482
-0.135065361857414,0.732012748718262,-0.232364878058434,-0.0394259616732597
-0.851418852806091,0.422480434179306,-0.24956414103508,0.374052196741104
2.01399517059326,0.999610245227814,0.333379656076431,-1.44280612468719
0.909939050674438,0.947143912315369,0.468550324440002,-0.469169616699219
1.47672998905182,0.854742765426636,-0.363520383834839,-1.52746319770813
-1.74686074256897,0.160148710012436,-0.717156827449799,-0.110037252306938
-0.493242114782333,0.579879462718964,-0.850035488605499,-0.469653576612473
-1.38868391513824,-2.10476112365723,1.18238079547882,2.69635725021362
0.223111376166344,0.842211186885834,-1.18789339065552,-0.662361741065979
-0.493242114782333,0.474946767091751,-0.559192478656769,0.0790011137723923
-0.851418852806091,-0.469447433948517,1.10302901268005,1.23833382129669
1.18949723243713,0.435195475816727,0.888670384883881,-1.29578411579132
1.0640561580658,0.48252734541893,1.63492929935455,-0.823525905609131
-0.00231386511586607,0.632345795631409,-0.253135651350021,0.0522573180496693
0.764175713062286,0.684812188148499,-0.49180993437767,-0.752829253673553
1.47672998905182,0.894677519798279,-0.939236462116241,-1.03243970870972
0.044023010879755,-3.78070449829102,0.341308653354645,1.2644350528717
-1.45419716835022,-0.0497166775166988,-0.143416702747345,0.121045462787151
1.11855328083038,-0.89953351020813,1.69612407684326,0.00423841876909137
-0.672330498695374,0.527413129806519,-0.0314698293805122,0.309051156044006
0.58128809928894,0.640472114086151,1.06690049171448,-1.03079760074615
0.044023010879755,0.474946767091751,-1.19323766231537,-0.30553811788559
-0.672330498695374,-2.092440366745,1.19134604930878,1.85345721244812
-0.851418852806091,0.370014101266861,-0.34044486284256,0.61143696308136
-1.28422474861145,-0.0497166775166988,-0.26550480723381,0.0261216145008802
1.26559829711914,0.894677519798279,0.625737726688385,-0.936625003814697
0.164525046944618,0.842211186885834,-0.173721551895142,-0.332600831985474
0.760376513004303,0.789744853973389,-0.764975845813751,-0.587355852127075
-0.314153730869293,-1.09904360771179,0.818316578865051,1.286581158638
-0.660211741924286,0.212615057826042,-0.173926040530205,0.133780688047409
-0.493242114782333,-0.0764902234077454,-0.950431287288666,0.400128811597824
-0.499645859003067,-1.24115991592407,0.469069927930832,0.195089787244797
1.2976416349411,-0.102183021605015,1.64830303192139,0.226093053817749
-0.851418852806091,0.345495492219925,-0.193717285990715,0.761808395385742
-1.20959556102753,0.317547738552094,-0.380066156387329,1.07111203670502
-0.353564113378525,0.474946767091751,0.0879568010568619,0.419706612825394
1.44406151771545,1.20725417137146,-0.197914898395538,-0.986744999885559
-0.135065361857414,0.160148710012436,-0.59608405828476,0.0563658960163593
-0.672330498695374,0.527413129806519,-0.428092658519745,0.24065750837326
0.223111376166344,0.84490966796875,-0.310700476169586,-0.420833438634872
0.044023010879755,0.567329287528992,-0.237006992101669,0.138743624091148
1.10527050495148,0.947143912315369,-0.54004430770874,-0.751194596290588
-0.493242114782333,0.579879462718964,-0.0692944005131721,0.222848400473595
1.2976416349411,-0.362264156341553,1.6654953956604,0.232273891568184
-1.20959556102753,0.212615057826042,-0.424093067646027,1.25056505203247
-0.135065361857414,0.590662837028503,-0.166810438036919,0.131098568439484
1.44929730892181,0.579879462718964,1.80713784694672,-0.435806035995483
1.81195282936096,0.913249015808105,1.18412029743195,-1.39118993282318
-0.626714885234833,-0.329987019300461,0.53636759519577,0.766823172569275
-0.672330498695374,0.160148710012436,-0.441133886575699,0.824667394161224
0.528146684169769,0.808359980583191,-0.488211423158646,-0.163858354091644
0.223111376166344,0.842211186885834,-1.27682745456696,-0.780913591384888
-1.23974657058716,0.364569187164307,-1.13563632965088,-0.41942572593689
-0.851418852806091,-0.236975893378258,0.0265057850629091,0.571645796298981
-0.851418852806091,-0.416981101036072,0.185139521956444,0.975072145462036
0.939464867115021,0.842211186885834,-1.12676131725311,-0.650190353393555
-0.62103945016861,-1.51444721221924,-2.69439387321472,-1.70816648006439
-1.24393951892853,0.370014101266861,-1.11164426803589,-0.218373656272888
0.58128809928894,-1.99865162372589,1.38567054271698,-1.15140044689178
-1.92594909667969,-0.154649376869202,0.670461714267731,1.76651048660278
1.2976416349411,0.588479161262512,0.806712687015533,-1.11599743366241
0.402199745178223,0.789744853973389,-1.26205587387085,-0.706765711307526
1.19358885288239,0.579879462718964,0.904012143611908,-1.09527468681335
-0.672330498695374,0.732839524745941,-0.222407802939415,-0.0118862548843026
0.792464733123779,0.632345795631409,1.08127295970917,-1.04830121994019
-0.74495804309845,-0.54096519947052,-1.29301083087921,0.352684408426285
-1.03050720691681,-2.41207981109619,0.712189137935638,2.23875188827515
0.707809150218964,0.485801666975021,1.86590754985809,-0.664560437202454
0.785669088363647,0.684812188148499,-1.51853537559509,-1.11211800575256
