"x","y"
3879609.16682098,924480.376300132
3637779.63646769,790721.185518643
3899097.26084212,788063.718152123
3833546.39913463,1094558.28775739
3557169.79301659,722512.856444638
3891124.85874256,912964.684378547
3893782.32610908,930681.133488678
3732562.63920689,921822.908933613
3811400.83774697,802236.877440228
3661696.84276636,823496.616372385
3916813.70995225,1038751.47306048
3802542.61319191,885504.188257844
3716617.83500777,853614.579859608
3892896.50365357,1052924.63234858
3933644.33660688,1018377.55658383
3983250.39411524,863358.62687018
3915927.88749674,1098101.57757942
3738763.39639543,762374.866942433
3659039.37539984,826154.083738905
3728133.52692936,780091.316052564
3679413.29187649,796036.120251682
3983250.39411524,1124676.25124461
4039057.20881216,1083042.59583581
3723704.41465182,784520.428330097
3604118.38315844,752630.819931861
3698901.38589764,990031.238007617
3773310.47216019,962570.741886914
3706873.7879972,987373.770641098
3790141.09881481,887275.833168857
3976163.81447119,1083928.41829131
3806971.72546944,933338.600855198
3934530.15906238,851842.934948595
3954018.25308353,920051.2640226
3695358.09607561,893476.590357403
3876065.87699895,1038751.47306048
3775082.1170712,868673.561603219
3849491.20333375,788949.54060763
3762680.60269411,883732.543346831
3817601.59493552,928023.666122159
3797227.67845887,718969.566622612
3814944.127569,885504.188257844
3613862.43016901,749973.352565341
3874294.23208794,980287.190997045
3757365.66796107,910307.217012028
3579315.35440425,741115.128010276
3716617.83500777,837669.77566049
3699787.20835315,955484.162242862
3930101.04678485,1065326.14672567
3725476.05956284,743772.595376795
3947817.49589498,1076841.83864726
3827345.64194609,936881.890677224
3759137.31287208,894362.41281291
3724590.23710733,746430.062743315
3791026.92127032,1049381.34252656
3825573.99703508,807551.812173267
3909727.1303082,928023.666122159
3775082.1170712,785406.250785603
3869865.1198104,951055.049965329
3992994.44112581,822610.793916879
3745849.97603949,769461.446586485
3923900.2895963,998003.640107176
3930986.86924036,849185.467582075
3695358.09607561,908535.572101014
3793684.38863684,887275.833168857
3836203.86650115,907649.749645508
3884924.10155402,1116703.84914505
4053230.36810026,1088357.53056884
3977049.6369267,932452.778399691
3873408.40963243,1075070.19373625
3621834.83226857,742000.950465782
3954904.07553903,1060897.03444814
3940730.91625093,839441.420571503
3806085.90301393,823496.616372385
3815829.9500245,1060897.03444814
3850377.02578926,930681.133488678
3759137.31287208,803122.699895734
3753822.37813905,977629.723630526
3971734.70219366,1124676.25124461
4046143.78845621,1053810.45480409
3930101.04678485,869559.384058726
3955789.89799454,897905.702634936
4021340.75970202,1083928.41829131
3736991.75148442,702138.939967987
3775082.1170712,1044952.23024902
3682956.58169852,705682.229790014
3721046.9472853,824382.438827892
3814058.30511349,930681.133488678
3829117.2868571,1048495.52007105
3876065.87699895,886390.01071335
3978821.28183771,847413.822671062
3766223.89251614,860701.159503661
3708645.43290821,848299.645126569
3941616.73870643,912078.861923041
4025769.87197956,1124676.25124461
3950474.9632615,1132648.65334417
3721932.76974081,1053810.45480409
4016025.82496899,1050267.16498206
3713074.54518574,825268.261283398
3830888.93176812,765032.334308953
3815829.9500245,790721.185518643
3723704.41465182,880189.253524805
3870750.94226591,907649.749645508
4040828.85372317,1041408.940427
3508449.55796373,766803.979219966
3832660.57667913,730485.258544197
4013368.35760247,902334.814912469
3786597.80899279,1010405.15448427
4025769.87197956,1057353.74462612
3901754.72820864,1122018.78387809
3961990.65518309,1115818.02668955
3918585.35486326,904106.459823482
4048801.25582273,1089243.35302435
3689157.33888707,897019.880179429
3727247.70447385,954598.339787355
4005395.95550291,1047609.69761554
3658153.55294434,799579.410073708
3666125.9550439,701253.117512481
3992108.61867031,848299.645126569
3614748.25262452,729599.436088691
3706873.7879972,916507.974200573
4008053.42286943,1118475.49405607
3872522.58717692,742000.950465782
3960219.01027207,1103416.51231246
3762680.60269411,990031.238007617
3858349.42788882,815524.214272826
3826459.81949058,1003318.57484022
3758251.49041658,726056.146266664
3810515.01529146,973200.611352993
3907069.66294168,872216.851425246
3872522.58717692,1106073.97967898
3932758.51415137,922708.731389119
3744964.15358398,904106.459823482
3959333.18781657,1130877.00843316
3791026.92127032,830583.196016438
3884038.27909851,959027.452064888
3758251.49041658,966114.03170894
3889353.21383155,909421.394556521
3920356.99977428,1106073.97967898
3985907.86148176,1044952.23024902
3965533.94500511,996231.995196163
3855691.9605223,1095444.1102129
3992994.44112581,1006861.86466224
3872522.58717692,1063554.50181466
3907069.66294168,880189.253524805
3739649.21885094,1007747.68711775
3992108.61867031,828811.551105425
3986793.68393727,1067097.79163669
3820259.06230204,848299.645126569
3790141.09881481,885504.188257844
3813172.48265798,951055.049965329
3880494.98927648,907649.749645508
3711302.90027473,1016605.91167281
3878723.34436547,835898.130749477
3577543.70949324,742886.772921289
3776853.76198222,999775.285018189
3736105.92902891,765032.334308953
3952246.60817251,959027.452064888
3671440.88977694,761489.044486926
3892896.50365357,947511.760143303
3702444.67571966,872216.851425246
3887581.56892053,1014834.2667618
3695358.09607561,799579.410073708
3884038.27909851,954598.339787355
3789255.27635931,730485.258544197
3767109.71497164,773004.736408512
3985022.03902626,1034322.36078295
3864550.18507736,758831.577120407
3971734.70219366,896134.057723923
3719275.30237429,716312.099256092
4060316.94774431,1094558.28775739
3816715.77248001,750859.175020848
3926557.75696282,1068869.4365477
4066517.70493286,1100759.04494594
3931872.69169586,979401.368541539
3730790.99429587,1012176.79939528
3849491.20333375,802236.877440228
3992994.44112581,805780.167262254
3742306.68621746,759717.399575913
3919471.17731877,1004204.39729572
3786597.80899279,931566.955944185
3969077.23482714,937767.713132731
3593488.51369236,741115.128010276
3794570.21109235,864244.449325687
3892896.50365357,733142.725910717
3884924.10155402,749087.530109835
3853034.49315578,838555.598115997
3869865.1198104,762374.866942433
3669669.24486592,796921.942707189
3997423.55340335,824382.438827892
3761794.7802386,1050267.16498206
3913270.42013022,934224.423310705
3652838.6182113,744658.417832302
3718389.47991878,772118.913953005
3713074.54518574,938653.535588237
3863664.36262186,787177.895696616
3801656.7907364,1004204.39729572
3723704.41465182,981173.013452552
3814058.30511349,882846.720891324
3909727.1303082,904106.459823482
3832660.57667913,1013948.44430629
3969077.23482714,881960.898435818
3978821.28183771,1114046.38177853
3732562.63920689,893476.590357403
3961990.65518309,1010405.15448427
3947817.49589498,985602.125730085
3849491.20333375,872216.851425246
4060316.94774431,1025464.13622788
3690043.16134257,851842.934948595
3850377.02578926,843870.532849036
3833546.39913463,835898.130749477
3809629.19283596,915622.151745067
3754708.20059455,896134.057723923
3942502.56116194,793378.652885163
4004510.1330474,870445.206514233
4044372.14354519,1121132.96142259
3806085.90301393,1045838.05270453
3954018.25308353,1092786.64284638
3718389.47991878,743772.595376795
4036399.74144564,1055582.0997151
3863664.36262186,827039.906194411
3733448.46166239,968771.49907546
4030198.98425709,1117589.67160056
3617405.71999104,765032.334308953
3856577.78297781,887275.833168857
3871636.76472142,1062668.67935915
3704216.32063068,962570.741886914
3778625.40689323,1003318.57484022
3840632.97877869,942196.825410263
3756479.84550556,1022806.66886136
3970848.87973815,817295.859183839
3964648.12254961,946625.937687796
3896439.7934756,870445.206514233
3630693.05682363,767689.801675472
3939845.09379542,1043180.58533801
3985907.86148176,925366.198755639
3724590.23710733,989145.415552111
3783054.51917076,1015720.08921731
3815829.9500245,1036979.82814946
3691814.80625359,792492.830429656
3835318.04404565,823496.616372385
3893782.32610908,966999.854164447
3772424.64970468,785406.250785603
3550083.21337254,757059.932209394
3980592.92674872,830583.196016438
3847719.55842274,708339.697156533
3781282.87425975,880189.253524805
3678527.46942099,854500.402315115
3557169.79301659,725170.323811158
3994766.08603683,1052038.80989308
3802542.61319191,999775.285018189
3993880.26358132,909421.394556521
3930101.04678485,1074184.37128074
4064746.06002185,1108731.4470455
3888467.39137604,802236.877440228
3823802.35212406,743772.595376795
3568685.48493818,726941.968722171
3878723.34436547,922708.731389119
3539453.34390646,725170.323811158
3872522.58717692,1074184.37128074
3853920.31561129,879303.431069298
3912384.59767472,889933.300535377
3781282.87425975,803122.699895734
3732562.63920689,760603.22203142
3752050.73322803,920937.086478106
3773310.47216019,740229.305554769
3875180.05454344,1058239.56708162
3742306.68621746,787177.895696616
3812286.66020248,1051152.98743757
3818487.41739102,726056.146266664
3923900.2895963,1030779.07096092
3671440.88977694,788063.718152123
3908841.30785269,842098.887938023
3817601.59493552,816410.036728333
3764452.24760512,935996.068221718
3906183.84048617,814638.39181732
3966419.76746062,1117589.67160056
3916813.70995225,1014834.2667618
3801656.7907364,1009519.33202876
3711302.90027473,772118.913953005
3746735.79849499,920937.086478106
3721932.76974081,744658.417832302
3690928.98379808,752630.819931861
3794570.21109235,854500.402315115
3664354.31013288,833240.663382957
4009825.06778044,954598.339787355
3854806.13806679,1080385.12846929
3839747.15632318,1067097.79163669
3689157.33888707,750859.175020848
3901754.72820864,970543.143986473
3753822.37813905,1037865.65060497
3878723.34436547,856272.047226128
3574886.24212672,739343.483099263
3591716.86878135,723398.678900145
3663468.48767738,810209.279539787
3884924.10155402,1110503.09195651
3807857.54792495,835898.130749477
3960219.01027207,857157.869681634
3889353.21383155,913850.506834054
3597917.62596989,727827.791177677
3728133.52692936,977629.723630526
3930986.86924036,940425.18049925
3835318.04404565,710997.164523053
3938959.27133991,957255.807153875
3747621.6209505,723398.678900145
3837089.68895666,842098.887938023
4000966.84322537,1060011.21199264
3760023.13532759,970543.143986473
4004510.1330474,980287.190997045
3584630.28913729,710111.342067546
3879609.16682098,888161.655624364
3740535.04130645,888161.655624364
3896439.7934756,915622.151745067
3721932.76974081,751744.997476354
3769767.18233816,796036.120251682
3729905.17184037,742000.950465782
3878723.34436547,1056467.92217061
4060316.94774431,1006861.86466224
3874294.23208794,807551.812173267
3727247.70447385,909421.394556521
3956675.72045005,999775.285018189
3897325.61593111,952826.694876342
3818487.41739102,864244.449325687
3887581.56892053,954598.339787355
3808743.37038045,1029893.24850541
3712188.72273024,954598.339787355
3940730.91625093,824382.438827892
3904412.19557516,772118.913953005
3866321.82998838,978515.546086032
3882266.6341875,828811.551105425
3597917.62596989,791607.007974149
3999195.19831436,1052924.63234858
3772424.64970468,942196.825410263
3739649.21885094,998003.640107176
4014254.18005797,1089243.35302435
3922128.64468529,1118475.49405607
3855691.9605223,773890.558864018
3547425.74600602,777433.848686044
3717503.65746328,950169.227509822
3860121.07279983,837669.77566049
3806971.72546944,825268.261283398
3830888.93176812,1079499.30601378
3931872.69169586,953712.517331849
3838861.33386767,788063.718152123
3977935.4593822,869559.384058726
3799885.14582539,1035208.18323845
3747621.6209505,773890.558864018
3890239.03628705,998003.640107176
4047029.61091171,1044952.23024902
3951360.78571701,853614.579859608
3612976.6077135,733142.725910717
3977049.6369267,1041408.940427
3878723.34436547,976743.901175019
3694472.27362011,754402.464842874
3915042.06504124,796036.120251682
3748507.44340601,864244.449325687
3900868.90575313,1084814.24074682
3553626.50319456,735800.193277236
3727247.70447385,1046723.87516004
3882266.6341875,947511.760143303
3770653.00479367,977629.723630526
3989451.15130379,847413.822671062
3698901.38589764,771233.091497499
3666125.9550439,771233.091497499
3790141.09881481,952826.694876342
3989451.15130379,853614.579859608
3687385.69397605,865130.271781193
3727247.70447385,872216.851425246
3984136.21657075,811980.9244508
3950474.9632615,980287.190997045
3834432.22159014,867787.739147713
3735220.10657341,893476.590357403
3836203.86650115,998003.640107176
3704216.32063068,912078.861923041
3651952.79575579,750859.175020848
3772424.64970468,1070641.08145871
3860121.07279983,768575.624130979
3892896.50365357,998003.640107176
3979707.10429322,854500.402315115
3932758.51415137,808437.634628774
3768881.35988266,1060897.03444814
3906183.84048617,852728.757404102
3594374.33614787,711882.98697856
3972620.52464916,830583.196016438
3850377.02578926,810209.279539787
3849491.20333375,1081270.95092479
3777739.58443772,902334.814912469
3882266.6341875,762374.866942433
3946045.85098397,1022806.66886136
3988565.32884828,880189.253524805
3912384.59767472,808437.634628774
3897325.61593111,916507.974200573
3729905.17184037,867787.739147713
3698901.38589764,800465.232529215
3987679.50639278,1055582.0997151
3845947.91351173,751744.997476354
3845062.09105622,724284.501355651
3818487.41739102,721627.033989132
3665240.13258839,718969.566622612
3998309.37585885,807551.812173267
3860121.07279983,1072412.72636973
3723704.41465182,738457.660643756
3789255.27635931,968771.49907546
3679413.29187649,785406.250785603
3748507.44340601,860701.159503661
3638665.45892319,816410.036728333
3636007.99155667,765032.334308953
3857463.60543331,1085700.06320233
3999195.19831436,908535.572101014
3774196.2946157,879303.431069298
4014254.18005797,901448.992456962
3666125.9550439,766803.979219966
3661696.84276636,709225.51961204
